"URI (segment de base  http://data.archives-nationales.culture.gouv.fr/","Identifiant du lieu dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Type de lieu (rico:hasOrHadPlaceType)","Description (rico:descriptiveNote)","Nom et id du lieu dans lequel le lieu-dit est situé","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Notes sur les modifications effectuées pour ce concept (skos:changeNote)"
"place/FRAN_RI_005-d-8lux7yll8-1abkoyzb4im5p","d-8lux7yll8-1abkoyzb4im5p","Aber-Ildut (Finistère ; cours d'eau)",,"cours d'eau","L’Aber-Ildut (Aber Ildud en breton) est un des trois abers du Léon, dans le Finistère, en Bretagne. Formé de l'Ildut, un petit fleuve côtier et de sa basse vallée inondée par la mer, cet aber, le plus petit du Léon, est connu pour ses anciennes productions de granite et de cassitérite. (Source : https://fr.wikipedia.org/wiki/Aber-Ildut )","Finistère (Bretagne, département) [d3ntb7ow7c--5vehi4l7x7op]","http://www.wikidata.org/entity/Q2821561 | https://sws.geonames.org/3012878/","11/08/2020 : Lieu ajouté le [11/08/2020]"
"place/FRAN_RI_005-d-8niyn2h27-wh0uzbmkqj1u","d-8niyn2h27-wh0uzbmkqj1u","Aber-Wrac'h (Finistère ; cours d'eau)",,"cours d'eau","L’Aber-Wrac'h est un fleuve côtier, puis dans sa partie aval, une ria du pays de Léon dans le nord-ouest du Finistère, en Bretagne. L'Aber-Wrac'h est la plus longue ria (aber en breton) et le plus septentrional de la Côte des Abers. C'est également le nom du hameau de Landéda abritant le port du même nom.(Source : https://fr.wikipedia.org/wiki/Aber-Wrac%27h )","Finistère (Bretagne, département) [d3ntb7ow7c--5vehi4l7x7op]","http://www.wikidata.org/entity/Q319298 | https://sws.geonames.org/3011077/","11/08/2020 : Lieu ajouté le [11/08/2020]"
"place/FRAN_RI_005-d5bdpjdz3u-1ru64ktyhzzhr","d5bdpjdz3u-1ru64ktyhzzhr","Adour (cours d'eau)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d3m08zfjxum-1pixlyo3llvb","d3m08zfjxum-1pixlyo3llvb","Adriatique (mer)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d3ntxq4djk-1rybftgsgwr84","d3ntxq4djk-1rybftgsgwr84","Afrique",,"aire géographique naturelle",,,,
"place/FRAN_RI_005-d5bdpco7oc--1kdg486da9pxd","d5bdpco7oc--1kdg486da9pxd","Afrique subsaharienne","Afrique Noire","aire géographique naturelle",,,,
"place/FRAN_RI_005-d3m08zrb686-5erbofvr0whp","d3m08zrb686-5erbofvr0whp","Agenais (France)",,"zone naturelle",,"France [d3ntxkl6yf-1f01iiij7xnld]",,
"place/FRAN_RI_005-d-1g86cblvo-1cfvhxy8dz6cg","d-1g86cblvo-1cfvhxy8dz6cg","Aiguilles d'Arves (France ; sommet)",,"sommet","Les aiguilles d'Arves constituent le sommet dominant du massif des Arves, au sud de la Maurienne, à la frontière des départements de la Savoie et des Hautes-Alpes. (Source : https://fr.wikipedia.org/wiki/Aiguilles_d%27Arves )","France [d3ntxkl6yf-1f01iiij7xnld]","http://www.wikidata.org/entity/Q1607125 | https://sws.geonames.org/3036626/","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d3m08z5w14p--18b0s8321zztl","d3m08z5w14p--18b0s8321zztl","Aisne (cours d'eau)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d-8pvy02hr0--1ujyo93aido2s","d-8pvy02hr0--1ujyo93aido2s","Alfeld, lac d' (Haut-Rhin ; lac)",,"lac","Le lac d'Alfeld est un lac de barrage qui se trouve dans le Haut-Rhin sur la commune de Sewen, sur le versant oriental du Ballon d'Alsace. La retenue a une superficie d'environ 10 hectares. (Source : https://fr.wikipedia.org/wiki/Lac_d'Alfeld )","Haut-Rhin (Alsace, département) [d3ntb7td0f--uft1tt83hfgx]","http://www.wikidata.org/entity/Q3215300","11/08/2020 : Lieu ajouté le [11/08/2020]"
"place/FRAN_RI_005-d3ntxq5e6s-3b4l4rx947ol","d3ntxq5e6s-3b4l4rx947ol","Alpes (massif)",,"zone naturelle",,,,
"place/FRAN_RI_005-d5bdpgh8r7-18s92t23fmn7l","d5bdpgh8r7-18s92t23fmn7l","Amérique",,"aire géographique naturelle",,,,
"place/FRAN_RI_005-d5bdpjnj51-1g374yez6f6sn","d5bdpjnj51-1g374yez6f6sn","Amérique centrale",,"aire géographique naturelle","Panama, Costa Rica, Nicaragua, Honduras, Salvador, Belize, Guatémala (Bnf).",,,
"place/FRAN_RI_005-d5bdp0et9y-177iei8dozevk","d5bdp0et9y-177iei8dozevk","Amérique du Nord",,"aire géographique naturelle",,,,
"place/FRAN_RI_005-d5bdpa8gv8-1tb1oz49vgyi6","d5bdpa8gv8-1tb1oz49vgyi6","Amérique du Sud",,"aire géographique naturelle",,,,
"place/FRAN_RI_005-d-1g86cclls--15hrn1skfb4um","d-1g86cclls--15hrn1skfb4um","Anéou, cirque d' (Pyrénées-Atlantiques ; massif)",,"massif","Le cirque d’Anéou (1700m) appartient au Parc National des Pyrénées. C’est un vaste plateau de montagne, qui propose une vue dégagée sur de nombreux sommets, tels le Pic du Midi d’Ossau, les Pics de Canaourouye et Peyreget, les cols de l’Iou, d’Anéou, le Soum de Pombie. Il se situe à 1 km du Col du Pourtalet, passage frontalier avec l’Espagne. (Source : https://www.ossau-pyrenees.com/fr/le-cirque-daneou )","Pyrénées-Atlantiques (Aquitaine, département) [d3ntb8jnyq-1hio8y205xf6b]",,"07/05/2020 : Lieu ajouté le [07/05/2020]"
"place/FRAN_RI_005-d3m08z40b7r--5uz0eus6id66","d3m08z40b7r--5uz0eus6id66","Anglo-normandes (îles)",,"zone naturelle","Comprend les îles d'Aurigny, Jersey, Guernesey, Herm et Sercq.",,,
"place/FRAN_RI_005-d5bdp7tw3c--q1qemhappb4r","d5bdp7tw3c--q1qemhappb4r","Annecy (lac)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d-49yu2l4rb--u62011br7dxs","d-49yu2l4rb--u62011br7dxs","Ansabère, pic d' (Pyrénées-Atlantique ; pic)",,"sommet","Le pic d'Ansabère, appelé aussi pic de Pétragème, est un sommet pyrénéen situé dans la vallée d'Aspe (Pyrénées-Atlantiques). (Source : https://fr.wikipedia.org/wiki/Pic_d%27Ansab%C3%A8re )",,"http://www.wikidata.org/entity/Q3382346 | https://sws.geonames.org/3037496/",
"place/FRAN_RI_005-d5bdpnxku7--1pct5vuyjvj9c","d5bdpnxku7--1pct5vuyjvj9c","Antarctique",,"aire géographique naturelle",,,,
"place/FRAN_RI_005-d3m08zev2y0--rjfmsyjitfvt","d3m08zev2y0--rjfmsyjitfvt","Antilles","Caraïbes","aire géographique naturelle",,,,
"place/FRAN_RI_005-d3m08z337zk--1onltags0rlor","d3m08z337zk--1onltags0rlor","Ardennais (massif)",,"zone naturelle",,,,
"place/FRAN_RI_005-d3m08za3v85--11b531rnjpotb","d3m08za3v85--11b531rnjpotb","Armagnac (France)",,"zone naturelle",,"France [d3ntxkl6yf-1f01iiij7xnld]",,
"place/FRAN_RI_005-d-87zvxfbo7--k9u663kfi8tr","d-87zvxfbo7--k9u663kfi8tr","Armorique, pointe de l' (Finistère ; cap)",,"cap","La pointe de l'Armorique est située à l'extrémité ouest-sud-ouest de la presqu'île de Plougastel ; elle fait partie de la commune de Plougastel-Daoulas. Faisant face à l'île Longue, elle subdivise en deux parties nord et sud la rade de Brest. (Source : https://fr.wikipedia.org/wiki/Pointe_de_l%27Armorique)","Finistère (Bretagne, département) [d3ntb7ow7c--5vehi4l7x7op]","http://www.wikidata.org/entity/Q3393662 | https://sws.geonames.org/3036884/","11/08/2020 : Lieu ajouté le [11/08/2020]"
"place/FRAN_RI_005-d-1g86cbqic--1kha1vdq64i9a","d-1g86cbqic--1kha1vdq64i9a","Arve, vallée de l' (Haute-Savoie ; vallée)",,"vallée","La vallée de l'Arve est une vallée alpine située en France dans le département de la Haute-Savoie, où s'écoule l'Arve. Elle correspond à une petite région naturelle, l'une des six régions historiques de la Savoie, appelée Faucigny. (Source : https://fr.wikipedia.org/wiki/Vall%C3%A9e_de_l%27Arve )","Haute-Savoie (Rhône-Alpes, département) [d3ntb7vvrg-hbpr0b4qr6af]","http://www.wikidata.org/entity/Q3554016","27/04/2020 : Lieu ajouté le [27/04/2020]"
"place/FRAN_RI_005-d5bdpcct1a--1ko9qqz1zxkju","d5bdpcct1a--1ko9qqz1zxkju","Asie",,"aire géographique naturelle",,,,
"place/FRAN_RI_005-d3ntxq319a--10olszrou0nhs","d3ntxq319a--10olszrou0nhs","Atlantique (océan)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d-2jwmv8dmv--1nk7ti03it1dc","d-2jwmv8dmv--1nk7ti03it1dc","Baie de Morlaix (Finistère)",,"baie","Située à l'ouest de la Bretagne et à l'entrée sud de la Manche, la baie de Morlaix est une vaste échancrure dans la côte nord du Finistère entre le Léon et le Trégor, dans laquelle aboutissent la rivière de Morlaix et la Penzé. (Source : https://fr.wikipedia.org/wiki/Baie_de_Morlaix )",,"http://www.wikidata.org/entity/Q2424064 | https://sws.geonames.org/2991770/","11/08/2020 : Lieu ajouté le [11/08/2020]"
"place/FRAN_RI_005-d-3cinkfg2i--mfgigy0fw9bd","d-3cinkfg2i--mfgigy0fw9bd","Balbonne, Étang de (Ariège, France)",,"élément d'hydrographie",,"France [d3ntxkl6yf-1f01iiij7xnld] | Ariège (Midi-Pyrénées, département) [d3ntb74ssb--j5jml422wi5p]","http://www.wikidata.org/entity/Q3591664",
"place/FRAN_RI_005-d3m08ze95ey--16jlz4t7xex5m","d3m08ze95ey--16jlz4t7xex5m","Baléares (îles)",,"zone naturelle","Comprend les îles de Minorque, Majorque et Ibiza.",,,
"place/FRAN_RI_005-d5bdpq4p8q-170b42u3y3f5s","d5bdpq4p8q-170b42u3y3f5s","Baltique (mer)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d3m08yqoh1b-192pgvfvqhrqv","d3m08yqoh1b-192pgvfvqhrqv","Bassigny (France)",,"zone naturelle",,"France [d3ntxkl6yf-1f01iiij7xnld]",,
"place/FRAN_RI_005-d3m08ynmuz1--1c7bh5lkr85d0","d3m08ynmuz1--1c7bh5lkr85d0","Bazadais (France)",,"zone naturelle",,"France [d3ntxkl6yf-1f01iiij7xnld]",,
"place/FRAN_RI_005-d3m08zvtvpy-3omyyzrfum4y","d3m08zvtvpy-3omyyzrfum4y","Beauce (France)",,"zone naturelle",,"France [d3ntxkl6yf-1f01iiij7xnld]",,
"place/FRAN_RI_005-d3m08yzhkj7--1i7p66pxe0hsw","d3m08yzhkj7--1i7p66pxe0hsw","Beaujolais (France)",,"zone naturelle",,"France [d3ntxkl6yf-1f01iiij7xnld]",,
"place/FRAN_RI_005-d-5j6h2ggi4--1838fc64kvr4w","d-5j6h2ggi4--1838fc64kvr4w","Belle-Île-en-Mer (Morbihan)",,"île","Belle-Île-en-Mer, appelée plus couramment « Belle-Île », est une île française rocheuse située dans l'océan Atlantique (golfe de Gascogne), au sud de la Bretagne dans le département du Morbihan, à 12,3 km au sud de Quiberon, et à la même latitude que Le Croisic à 50 km. C'est la troisième plus grande île des côtes de la France métropolitaine après la Corse et Oléron. (Source : https://fr.wikipedia.org/wiki/Belle-%C3%8Ele-en-Mer)",,"http://www.wikidata.org/entity/Q815838 | https://sws.geonames.org/3033682/","11/08/2020 : Lieu ajouté le [11/08/2020]"
"place/FRAN_RI_005-d-7ru6fjocw-165d9c54ak1ea","d-7ru6fjocw-165d9c54ak1ea","Berder, île de (Lamor-Baden ; île)",,"île","L’île de Berder, plus couramment appelée Berder ou île Berder, est une petite île de 23 hectares située dans le département du Morbihan (Bretagne), et dépendant de la commune de Larmor-Baden. (Source : https://fr.wikipedia.org/wiki/%C3%8Ele_de_Berder)","Larmor-Baden (Morbihan) [d3ntlh3jtm--10d63cpolpdmv]","http://www.wikidata.org/entity/Q3593337 | https://sws.geonames.org/3033409/","11/08/2020 : Lieu ajouté le [11/08/2020]"
"place/FRAN_RI_005-d5bdphoh3f-1e5v5agzw6t16","d5bdphoh3f-1e5v5agzw6t16","Berre (étang)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d-3f3tm5ldy-153dkr9uez3or","d-3f3tm5ldy-153dkr9uez3or","Bethmale, Lac de (Ariège, France)",,"lac",,"France [d3ntxkl6yf-1f01iiij7xnld] | Ariège (Midi-Pyrénées, département) [d3ntb74ssb--j5jml422wi5p]","http://www.wikidata.org/entity/Q3215365",
"place/FRAN_RI_005-d5bdpdz4db-1agtsfbzrmly8","d5bdpdz4db-1agtsfbzrmly8","Bièvre (cours d'eau)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d3m08zmakla--jfj1oesnfl2n","d3m08zmakla--jfj1oesnfl2n","Blois (forêt)",,"zone naturelle",,,,
"place/FRAN_RI_005-d3m08zq0kx7-l3kr2i9cmxqt","d3m08zq0kx7-l3kr2i9cmxqt","Bonne-Espérance (cap)",,"zone naturelle",,,,
"place/FRAN_RI_005-d-7b2wo51gg-flwr84h4ngl4","d-7b2wo51gg-flwr84h4ngl4","Bosméléac, lac de (Côtes-d'Armor ; lac)",,"élément d'hydrographie","Le lac de Bosméléac se situe sur le territoire des communes d'Allineuc, de Merléac et de Saint-Martin-des-Prés (Source : https://fr.wikipedia.org/wiki/Lac_de_Bosm%C3%A9l%C3%A9ac)","Côtes-d'Armor (Bretagne, département) [d3ntb7hqlz-1wtyohr4yjr84]","http://www.wikidata.org/entity/Q3215380",
"place/FRAN_RI_005-d-81w7zfbpk-1bqqpgqoy41bx","d-81w7zfbpk-1bqqpgqoy41bx","Bouillabaisse, plage de la (Var)",,"plage","La Bouillabaisse est un ruisseau qui a donné son nom à une plage qui s'étend sur les communes de Gassin et Saint-Tropez dans le département du Var. (Source : https://fr.wikipedia.org/wiki/La_Bouillabaisse_(plage) )",,"http://www.wikidata.org/entity/Q28496833 | https://sws.geonames.org/3010906/","11/08/2020 : Lieu ajouté le [11/08/2020]"
"place/FRAN_RI_005-d5bdpff3fc-iwdbeih9vjj9","d5bdpff3fc-iwdbeih9vjj9","Bourget (lac)",,"élément d'hydrographie",,,,
"place/FRAN_RI_005-d-1g86cad7c-1n1grvr2i2qm0","d-1g86cad7c-1n1grvr2i2qm0","Bouzey, réservoir de (Vosges ; lac)",,"lac","Le réservoir de Bouzey est un vaste plan d'eau de 127 hectares servant de réservoir au canal de l'Est qui lui est voisin un peu plus au nord, via la rigole d’alimentation de Bouzey1. Situé en périphérie immédiate d’Épinal, il supporte aujourd'hui de multiples activités de plein air. (Source : https://fr.wikipedia.org/wiki/R%C3%A9servoir_de_Bouzey)","Vosges (Lorraine, département) [d3ntb90lcn-1da2tok8c3zo7]","http://www.wikidata.org/entity/Q1458431","27/04/2020 : Lieu ajouté le [27/04/2020]"
